Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,avg val received,avg val sent,total Ether sent,total ether received,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent token name, ERC20 uniq rec token name,unique_sent_addresses,unique_received_addresses,failed_tx_ratio,avg_gas_used,total_tx_count,sent_received_ratio,erc20_total_txs,address,FLAG,goplus_flags
477.0722222222223,0.0,91402.56666666668,4,1,0,0.007498475,0.0014021985,0.005608794,0.007498475,0.0,0,0,3,2,2,2,3,1,0.0,30666.2,5,4.0,6,0x63cfa80bbbee233a4257857dcdc9d78cbc8efe37,1,phishing_activities
469377.68333333335,0.0,525952.0,2,1,0,0.2,0.09937,0.19874,0.2,0.0,0,0,0,2,0,2,2,1,0.0,21000.0,3,2.0,2,0xB177fC9A7CAAa9c50D82c5D2533750F1D72aAC86,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xF2dcFa51F83e41c0e988477f939c7A5e5b9a6905,1,"stealing_attack,phishing_activities,cybercrime"
0.0,193.425,4714.133333333333,1,3,0,0.8666666666666667,2.59,2.59,2.6,0.009139,0,0,0,1,0,1,1,3,0.0,21000.0,4,0.3333333333333333,2,0x2b3F15a55a68C4C81ae8331C2FE8E90008993f51,1,phishing_activities
762.2166666666667,99.701912568306,6349.116666666667,3,62,0,0.7329125157442463,15.145997658714426,45.43799297614328,45.440575976143286,0.0,0,0,0,1,0,1,2,41,0.0,21000.0,65,0.0483870967741935,2,0x1363077895B20Ae90f80794cE4e575559517d033,1,"stealing_attack,phishing_activities,cybercrime"
0.0,2981.792222222223,308076.9666666667,1,16,0,1.181604638625,18.904372218,18.904372218,18.905674218,0.0,0,0,0,5,0,7,1,14,0.0,21000.0,17,0.0625,8,0xF23F9dda63ed0628609272DC0544C7a2f7189f51,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0x38B7Ca3B78c51364095BC56146D25F55AEe0af21,1,"stealing_attack,phishing_activities,cybercrime"
1805.522222222222,1452.9071428571428,10529.166666666666,4,8,0,0.4056789628750001,0.8102816757500002,3.241126703000001,3.245431703000001,0.000861,0,0,0,0,0,0,3,8,0.0,21000.0,12,0.5,0,0xb82bFd79d5A8C0cc0d4C045633288b48A2beDdcB,1,"stealing_attack,phishing_activities,cybercrime"
0.0,99.13589743589743,6550.983333333334,1,27,0,0.6938802252126044,18.73434608074032,18.73434608074032,18.734766080740314,0.0,0,0,0,0,0,0,1,25,0.0,21000.0,28,0.037037037037037,0,0xd79eB898431eA62636F08f738D10eB00446403dE,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,2,0,0,0.0,0.0,0,0.0,2,0x3007a0Db9CAAD557CF4589Cfd550c21ce9399b15,1,"stealing_attack,phishing_activities,cybercrime"
0.6611111111111111,273.1805031446541,14478.566666666668,4,54,0,0.4503670469149917,6.544374383352388,26.177497533409557,24.31982053340956,0.000559,0,0,0,0,0,0,4,35,0.0,21000.0,58,0.074074074074074,0,0xfddBfa1b0B93612b95e3296690b63B74D019370C,1,"stealing_attack,phishing_activities,cybercrime"
0.0,188.9041666666667,987.1666666666666,1,5,0,0.542195844,2.70940422,2.70940422,2.71097922,0.0,0,0,0,0,0,0,1,4,0.0,21000.0,6,0.2,0,0x0755e59d505c9b473Aec50B476dF3ea2045739aa,1,"stealing_attack,phishing_activities,cybercrime"
0.9166666666666666,1006.0333333333332,19776.5,2,2,0,0.444141765,0.44,0.88,0.88828353,0.00412553,0,0,0,1,0,1,2,2,0.0,21000.0,4,1.0,1,0x1CcC9b2769741aB0e1620721Df7Cf8FF1D70716B,1,"stealing_attack,phishing_activities,cybercrime"
913.25,50.951515151515146,1890.5833333333333,3,34,0,0.6848856882352942,7.761176800000001,23.283530400000004,23.2861134,0.0,0,0,0,0,0,0,2,20,0.0,21059.35135135135,37,0.088235294117647,0,0x915c95415D3449212FD0991CCF5eB42864118EC9,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xD43F2111e4055120196285eC094aA6e96998668b,1,"stealing_attack,phishing_activities,cybercrime"
0.7257575757575757,3.905677655677656,2150.766666666667,12,92,0,0.8077119871639876,6.816458890757239,81.79750668908686,74.30950281908683,0.000559,0,0,0,0,0,0,12,83,0.0,21000.0,104,0.1304347826086956,0,0x0Dea8A35F4E39cDF65d3cC11f10612E9E0278b60,1,"stealing_attack,phishing_activities,cybercrime"
0.0,968.1833333333334,5384.816666666667,1,5,0,1.09511519,5.47471495,5.47471495,5.4755759500000005,0.0,0,0,0,0,0,0,1,3,0.0,21000.0,6,0.2,0,0x2b5268FDE5041f6B1Afd77166De4e9eA5D9e967a,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xD0B473271e9D38dFD11925d62eF8c0a2cf033a9C,1,"stealing_attack,phishing_activities,cybercrime"
249888.39393939395,810.1161716171616,2750518.4166666665,12,102,0,0.843243367518385,7.1914254416666665,86.2971053,86.01082348687525,5.9653042174e-08,0,0,1,10,1,13,7,80,0.0,21143.552631578947,114,0.1176470588235294,14,0x23d56797f64640e96FEaF57b7874C897b53ef0E4,1,"stealing_attack,phishing_activities,cybercrime"
0.0,626.0854166666667,69405.56666666667,1,9,0,0.5155894744444445,4.639444277777778,4.639444277777778,4.640305270000001,0.0,0,0,0,3,0,3,1,7,0.0,21000.0,10,0.1111111111111111,3,0x508e1101755a4a6ae228b0e18002a816ce3418cE,1,"stealing_attack,phishing_activities,cybercrime"
0.0,96.87857142857142,26754.816666666666,1,8,0,0.2604002575,2.08255106,2.08255106,2.08320206,0.0,0,0,0,1,0,1,1,8,0.0,21000.0,9,0.125,1,0xfe821f5509fdea3f72362d001697ad8c11f0c111,1,"stealing_attack,phishing_activities"
787.1983333333334,182.83592592592592,8703.366666666667,11,46,0,1.136948046956522,4.753740650909091,52.29114716000001,52.299610160000015,0.0,0,0,0,0,0,0,4,38,0.0,21000.0,57,0.2391304347826087,0,0x0A9f58EE19A7131Ed031eA66a032c05C7efe965A,1,"stealing_attack,phishing_activities,cybercrime"
0.0,386.3037037037037,24415.43333333333,1,10,0,0.6039105539999999,6.03868554,6.03868554,6.03910554,0.0,0,0,0,1,0,1,1,7,0.0,21000.0,11,0.1,1,0x5F58fE612DB5B3E97FAf4A2E8f38B4AE295288Aa,1,"stealing_attack,phishing_activities,cybercrime"
67.66309523809524,11.603150406504067,1904.35,15,165,0,1.1828401494176084,13.110135376927024,196.65203065390537,195.16862465390548,0.009559,0,0,0,1,0,1,15,73,0.0,21000.022222222226,180,0.0909090909090909,1,0x1e3c07Ce10973fCAebC81468af1d3F390d2A4c71,1,"stealing_attack,phishing_activities,cybercrime"
0.0,422.4333333333333,1499677.5,1,2,0,0.315,0.627162165,0.627162165,0.63,0.0,0,0,0,1,0,1,1,2,0.0,21000.0,3,0.5,1,0xAF313b5cF52D7a2Ad7785d008660ab68421dB2D1,1,"stealing_attack,phishing_activities,cybercrime"
252402.525,104553.55833333332,1555555.5166666666,7,15,0,0.1203106184992444,0.2625620065682919,1.837934045978043,1.804659277488667,1.510623983e-09,0,0,0,2,0,2,7,12,0.0,21000.0,22,0.4666666666666667,2,0x693D47204555361D4d51311f97102a1507559802,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0xC7308d5A7220Dc021CCF417445cB28cBb8Fece66,1,"stealing_attack,phishing_activities,cybercrime"
260058.55555555556,302.58817204301084,1561971.6666666667,7,32,0,0.6710313872241742,3.0664769130247964,21.46533839117357,21.47300439117357,1.000000000001e-06,0,0,0,0,0,0,2,29,0.0,21000.102564102563,39,0.21875,0,0xb65DB9F684F3BFa45Ad3fB4CDc4120618Ad81f00,1,"stealing_attack,phishing_activities,cybercrime"
110636.9274509804,49003.05683760684,2443378.4166666665,18,40,0,1.1414120488341817,2.5346387916666666,45.62349824999999,45.65648195336726,1.1118367256799e-05,0,0,1,7,1,9,13,19,0.0,21022.155172413797,58,0.45,10,0xD33441A44Da0c1DCEE596aBB7ebDCdBa77c7DDBd,1,"stealing_attack,phishing_activities,cybercrime"
0.0,115.97803030303032,334521.73333333334,1,23,0,0.9855564552173912,22.66632847,22.66632847,22.66779847,0.0,0,0,0,4,0,5,1,21,0.0,21000.0,24,0.0434782608695652,5,0xd868A76A1dcc34854903376e734e3CFe461DD08C,1,"stealing_attack,phishing_activities,cybercrime"
49.3,2804.079012345679,75710.13333333333,3,28,0,0.9964489814285716,8.686666603333334,26.05999981,27.900571480000007,1.8354334317777776,0,0,0,8,0,9,3,20,0.0,21903.41935483871,31,0.1071428571428571,9,0xA7Ce02b8195FE8e3116A7e1248f2725EaAC86FeC,1,"stealing_attack,phishing_activities,cybercrime"
0.0,0.0,15432.583333333334,1,1,0,1.0,0.999538,0.999538,1.0,0.0,0,0,0,0,0,0,1,1,0.0,21000.0,2,1.0,0,0x0153775362C3071C1860e8dbfD53ccC82Fa226F5,1,"stealing_attack,phishing_activities,cybercrime"
0.0,1001.0896317829458,172187.41666666666,0,173,0,0.0053252297919075,0.0,0.0,0.9212647540000004,0.0,0,0,0,0,0,0,0,132,0.028735632183908,76380.05747126437,174,0.0,0,0x6642cEc9d02e4e669103a3Ed4F3505F437b8fe73,1,"stealing_attack,phishing_activities,cybercrime"
0.0,34100.096666666665,170500.48333333334,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,229596.42857142855,7,0.0,0,0x3e2b9f6b67fc972419af5e9818281b745a6bf83b,1,phishing_activities
0.0,34262.92,171314.6,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,231794.14285714287,7,0.0,0,0x8dc2c980d25b586c5c110ec3c477e985b9acad8b,1,phishing_activities
0.0,39011.136666666665,195055.6833333333,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,229691.2857142857,7,0.0,0,0xd6f8668e96951e4108a79bc45ccef022544c73b3,1,phishing_activities
0.0,27384.127777777776,164304.76666666666,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,207667.25,8,0.0,0,0xe06ae5c5ab3eda3a62918bf86532c7d87dbbc66d,1,phishing_activities
0.0,33054.43666666667,165272.18333333332,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,230832.2857142857,7,0.0,0,0x4a500bf6818ba31bb2b1dc90a354ab64ad3301dd,1,phishing_activities
0.0,31492.647222222226,188955.88333333333,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.125,205024.5,8,0.0,0,0xf2601c5a063c6a6ca86d8b6bd0543158f83a10ce,1,phishing_activities
0.0,27413.761111111107,164482.56666666668,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,207699.25,8,0.0,0,0x0dc04198cd942b55a7d63f5c3891122b6fa277ea,1,phishing_activities
0.0,28569.622222222217,171417.73333333334,0,7,0,0.0123192857142857,0.0,0.0,0.086235,0.0,0,0,0,0,0,0,0,4,0.125,204609.0,8,0.0,0,0x07faacbe52a8b5d3d22f49206bdd9d9c1f71991d,1,phishing_activities
0.0,32876.26666666667,164381.33333333334,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,230914.57142857145,7,0.0,0,0xa0db4acb24e92167341320fcd882bbfb641cd12d,1,phishing_activities
0.0,48769.520833333336,195078.0833333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,260309.16666666663,6,0.0,0,0xac9093198de62e5289163e85bacb53ead596b9f3,1,phishing_activities
0.0,39013.44666666667,195067.2333333333,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,229687.85714285716,7,0.0,0,0x5ba53eb789c7f017fe3cd8027fb01c5eeb81f697,1,phishing_activities
0.0,48764.21666666666,195056.86666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261783.0,6,0.0,0,0x116574a18659f0063150e0064e4ea00349a1492c,1,phishing_activities
0.0,32507.441666666666,195044.65,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,207363.5,8,0.0,0,0xc4dca8f7d121ad79057a8382fc9fa9898727ddd8,1,phishing_activities
0.0,48760.40416666667,195041.61666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,262809.1666666667,6,0.0,0,0x68d41d0c11bf5536d6d8c186ccfaf3de1a022d67,1,phishing_activities
0.0,28427.658333333336,170565.95,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,206593.875,8,0.0,0,0x65af8c81291fb60a20235d9e4de80851f8f845d2,1,phishing_activities
0.0,34112.42,170562.1,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,229660.42857142855,7,0.0,0,0x57d4e4ea0a207074d7e45fe60c939d2f4d3ed06b,1,phishing_activities
0.0,34115.47333333333,170577.36666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,230814.0,7,0.0,0,0xc315f677f6a8f7b42d8fb32500e790cbf3dfbce8,1,phishing_activities
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1338795.0,1,0.0,0,0x07a065bbc565002740caccb22b452fdd029ba988,1,phishing_activities
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1685693.0,1,0.0,0,0xfd477bf560e59941796b398cea662b393298abc0,1,phishing_activities
0.0,65024.34444444445,195073.03333333333,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,304986.0,5,0.0,0,0x39a7c26ada0e575d69f05dd6b8086f0ddd99e207,1,phishing_activities
0.0,28560.780555555557,171364.68333333332,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,206649.875,8,0.0,0,0x1ccd65d573057c388ea96cc8be30c18a6d21185d,1,phishing_activities
0.0,41293.95416666667,165175.81666666668,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261851.0,6,0.0,0,0x1a2c53d132ff8a6e26f6b32c0abdc179b94f0721,1,phishing_activities
0.0,32869.12666666666,164345.63333333333,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,231803.2857142857,7,0.0,0,0xe02f2921742a6eec7ae44a18b1cca4277874bc74,1,phishing_activities
0.0,201799.91666666663,1412599.4166666667,0,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,189405.5555555556,9,0.0,0,0x7e160f5cf87e44cbe6b1337bb883f453445391de,1,phishing_activities
0.0,32866.35333333334,164331.76666666666,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230804.85714285716,7,0.0,0,0xd9204db19a18e051e861576a462c0cf83a2b6237,1,phishing_activities
0.0,47236.39583333333,188945.5833333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,260287.8333333333,6,0.0,0,0x0b1f025593acd090a6c9b754e6e46acf88e89646,1,phishing_activities
0.0,47236.82083333333,188947.28333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261772.3333333333,6,0.0,0,0xa62b5f23f4b3ddc20f879c3ff58d4b1ef2952d97,1,phishing_activities
0.0,33050.97666666667,165254.88333333333,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,233011.7142857143,7,0.0,0,0x1982b0e96a0375e5b570e8e466d423a37af34b43,1,phishing_activities
0.0,27509.847222222223,165059.08333333334,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,207691.25,8,0.0,0,0x1d82886f997d0b124dfab342558bc463299c8a6b,1,phishing_activities
0.0,33089.44999999999,926504.6,0,29,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.8,71519.0,30,0.0,0,0xdef05b512d405f4fb930e252c6c11f054832c93b,1,phishing_activities
0.0,40766.2375,163064.95,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261687.0,6,0.0,0,0xe6d3486a5fe2742e313a3266af8ff4f43e597d27,1,phishing_activities
0.0,32942.85,197657.1,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,207707.25,8,0.0,0,0x99f93d05059f074e893ab369f71adb4569a3da12,1,phishing_activities
0.0,62544.66666666666,187634.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,3,0,2,0,3,0.0,305080.4,5,0.0,3,0x303f41f4e6a1e1fc9cc2738c722b73b3d9fe54cb,1,phishing_activities
0.0,27396.094444444447,164376.56666666668,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.125,204676.0,8,0.0,0,0xcff5e190a3d92e480a8bc5b414362c0d1afeb54e,1,phishing_activities
0.0,41267.533333333326,165070.13333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261697.66666666663,6,0.0,0,0x8676f2dfd06ec780ea3f8fba65a29110a56dd830,1,phishing_activities
0.0,41092.32083333334,164369.28333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261708.3333333333,6,0.0,0,0xe1358ae1a9130bc458c8021fcbb7ef8aedd51487,1,phishing_activities
0.0,33014.98333333333,165074.91666666666,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230832.2857142857,7,0.0,0,0x955427a36b5c92edee90a1448bfc7e854e9caef5,1,phishing_activities
0.0,62552.688888888886,187658.06666666668,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,304998.8,5,0.0,0,0xe9ee84b3b818b2af67c4536248fbfc5c7a0ccfad,1,phishing_activities
0.0,62552.13333333333,187656.4,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,305037.2,5,0.0,0,0xe6c51d563f92a23dee9a7093bb1be33bd35c05d8,1,phishing_activities
0.0,23423.37380952381,163963.61666666667,0,8,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,188163.77777777775,9,0.0,0,0x956729a9e9b2ff42a30c8bd8fbe380b2c714825b,1,phishing_activities
0.0,32791.44666666667,163957.23333333334,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230850.57142857145,7,0.0,0,0x788431a9fed9fae11871353cd6e92f3b724e7d63,1,phishing_activities
0.0,46913.55416666667,187654.21666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261751.0,6,0.0,0,0xa6ba0996684fcff6167128a13c8b0a1648310e6e,1,phishing_activities
0.0,46923.5625,187694.25,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,261793.66666666663,6,0.0,0,0xe1632e7e0dc135f3bc8991b917e8b682ab340fe1,1,phishing_activities
0.0,37537.00333333333,187685.01666666663,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230887.14285714287,7,0.0,0,0xa05554fa940043c7ba191b16cbbe404c3f898f48,1,phishing_activities
0.0,46909.80833333333,187639.2333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0,1,0,4,0.0,260319.8333333333,6,0.0,7,0xd84af8766bd29b988f3426cc48cac5a6646f1f90,1,phishing_activities
0.0,37536.566666666666,187682.8333333333,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230868.85714285716,7,0.0,0,0xc616d99df3bf92e3111090f94694bd662b72ab1d,1,phishing_activities
0.0,46914.04166666667,187656.16666666663,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,260366.5,6,0.0,0,0xa490730ce2a97ec9f81f08fdb0eede36d6319bbd,1,phishing_activities
0.0,62550.8611111111,187652.5833333333,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,304986.0,5,0.0,0,0x702d965332e3082dc976c3b4013cfe0e2c540bcb,1,phishing_activities
0.0,46910.67083333334,187642.6833333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261719.0,6,0.0,0,0x371850498d1bd60d67110d1d046ffabc10f957ec,1,phishing_activities
0.0,46912.88333333333,187651.53333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261719.0,6,0.0,0,0x02f4a464eebb46a50dd087074d7a2cf3f5a3598b,1,phishing_activities
0.0,50138.60833333334,200554.4333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,260309.16666666663,6,0.0,0,0xdf04e5007cb8fd65831310ceda40f5642c1b39c3,1,phishing_activities
0.0,16388.91833333333,163889.18333333332,0,11,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,6,0.0,154743.0,12,0.0,0,0x9beb086842a6c61ad929995f7060e3ee2c4a94ce,1,phishing_activities
0.0,61042.73333333334,183128.2,0,4,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,305062.8,5,0.0,0,0x5e6dcab4f8edbfc1537b804803d831e5f42d8f3b,1,phishing_activities
0.0,31879.603333333333,159398.01666666666,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,230859.7142857143,7,0.0,0,0x703f0116bf2ef4c80efac751a319f097fd2dfe6c,1,phishing_activities
0.0,32943.51111111111,197661.06666666668,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,207667.25,8,0.0,0,0x3d11b2189ad65e0e91e2f2b0e07cbc05ddc75b7a,1,phishing_activities
0.0,28597.028125,457552.45,0,17,0,0.0176470588235294,0.0,0.0,0.3,0.0,0,0,0,1,0,1,0,8,0.1666666666666666,110393.0,18,0.0,1,0xcec962222291e09a07c0bd0a110d2211e0358b28,1,phishing_activities
0.0,39843.52916666666,159374.11666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261751.0,6,0.0,0,0x069a6761e9897ced3f5d13f4aa9ad745e526c913,1,phishing_activities
0.0,6253.3277777777785,187599.8333333333,0,31,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,16,0.0,79740.65625,32,0.0,1,0x38c36d3faab64c0770af26cc6ee95d91312bc53c,1,phishing_activities
0.0,28575.102777777774,171450.61666666667,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.125,203091.875,8,0.0,0,0x66e88b42922916d01b9aec71dd334d7fa5fb526d,1,phishing_activities
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1338195.0,1,0.0,0,0xda917961872ae8e0c8b96f6925a4d7cc7b27aea3,1,phishing_activities
0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,1338515.0,1,0.0,0,0x39ac3008be15cd3e3f23786faa0550c3e0b92ff2,1,phishing_activities
0.0,30778.713333333337,153893.56666666668,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230795.7142857143,7,0.0,0,0x12736c6b02381c3c50e41db3a69d7bb651a77d57,1,phishing_activities
0.0,31342.943333333336,156714.71666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230878.0,7,0.0,0,0x581cc257051a34972641d008c3915a75771be274,1,phishing_activities
0.0,38478.441666666666,153913.76666666666,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261761.66666666663,6,0.0,0,0x4566b8b849dcdbe04f64bf1909db313cf60d6e41,1,phishing_activities
0.0,19533.355072463768,449267.1666666667,0,24,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,12,0.0,95286.28,25,0.0,0,0x3884eb0ae2a04bce65b5b0ca9c1bd069cbd52c66,1,phishing_activities
0.0,31138.443333333336,155692.21666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230896.2857142857,7,0.0,0,0xf245e09a1b42f847b120558f0c6e08f821be23f7,1,phishing_activities
0.0,38927.2375,155708.95,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261683.0,6,0.0,0,0xd06f80a4b932d7247aba4a85decce6c2458c0654,1,phishing_activities
0.0,31148.09333333333,155740.46666666667,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,230850.57142857145,7,0.0,0,0x0bdd81d2a676166f2a28691e8af64ebeeca67fae,1,phishing_activities
0.0,38936.6625,155746.65,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261804.3333333333,6,0.0,0,0xd22167d083a5cfc2f1ccadeb842a8093b2174c5f,1,phishing_activities
0.0,25668.00833333333,154008.05,0,7,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,206641.875,8,0.0,0,0xc593e92ed9fd3c2f9db972860047affd2df83ae7,1,phishing_activities
0.0,45084.27916666667,180337.11666666667,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261772.3333333333,6,0.0,0,0x09cc69f6b484cada8e152d2002adfca496d723f3,1,phishing_activities
0.0,45086.70416666666,180346.81666666668,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261804.3333333333,6,0.0,0,0x47dc6f08214f891cc910d6d2abfb504c2584f14f,1,phishing_activities
0.0,45086.8875,180347.55,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261697.66666666663,6,0.0,0,0x1c0dffa23f342a62ace37bd4eede6180c40ccbec,1,phishing_activities
0.0,45086.88333333333,180347.53333333333,0,5,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,3,0.0,261740.3333333333,6,0.0,0,0xd72ebdf278c092d9cdaa12c58f8bd9438f96b83e,1,phishing_activities
0.0,36069.45333333333,180347.26666666663,0,6,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,4,0.0,229596.42857142855,7,0.0,0,0xe824ec0f8384600f3187967f8b098014e31892f2,1,phishing_activities
